TYPE,Name,ID,Institution,Amount,Year,amount_lb,amount_ub
DONOR,"Peter G Peterson",1691,9/11 Memorial,"$2,500,000",2014,2500000,2500000
DONOR,"Pitney Bowes Inc",1692,9/11 Memorial,"$2,500,000",2014,2500000,2500000
DONOR,"Time Warner Foundation",1693,9/11 Memorial,"$2,500,000",2014,2500000,2500000
DONOR,"Jon S Corzine",1694,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Brian Cury EarthCam Inc",1695,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Sandler O__Neill Partners LP",1696,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Bernard Anne Spitzer",1697,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"The Westfield Group",1698,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"The Tisch Families",1699,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Dan Sheryl Tishman Family Foundation Inc",1700,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"UnitedHealthcare",1701,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Vornado Realty Trust",1702,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"The Prudential Foundation",1703,9/11 Memorial,"$2,000,000",2014,2000000,2000000
DONOR,"Accenture",1704,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"AEA Investors LP",1705,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Elizabeth and Lee Ainslie AnheuserBusch InBev The AnheuserBusch Foundation Aon",1706,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"ATT",1707,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Associated Press",1708,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Louis and Gabrielle Bacon Corporation",1709,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Cablevision Systems  The Madison Square Garden Co",1710,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Clear Channel Communications Inc",1711,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Dalio Family Foundation",1712,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Deloitte",1713,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Delta Air Lines",1714,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Durst Organization Edelman",1715,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Ernst Young LLP",1716,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The CocaCola Foundation",1717,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Christine A Ferer in memory of Neil D Levin",1718,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Ford Foundation",1719,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Franklin Templeton Investmentsand Fiduciary Trust Company International",1720,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Fred Alger Management Inc",1721,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Sol Lillian Joyce Irving Goldman Families",1722,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Marc Haas FoundationStanley S Shuman Robert H Haines",1723,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"William Randolph Hearst Foundation",1724,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"HSBC",1725,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Iron Workers International Union and IMPACT",1726,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"JetBlue Airways",1727,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Robert Wood Johnson 1962 Charitable Trust",1728,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Thomas S Johnson Family in memory of Scott M Johnson",1729,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"KPMG LLP",1730,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The LeFrak Family",1731,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Lehman Brothers",1732,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Steve and Sue Mandel",1733,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The J Willard Alice S Marriott Foundation",1734,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"McDonald__s OwnerOperator Association of NYNJCT",1735,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Marsh McLennan Companies",1736,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The MLBMLBPA Disaster Relief Fund Baseball Tomorrow Fund",1737,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Moody__s Foundation",1738,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Suzanne and Tom Murphy and Family",1739,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Samuel I Newhouse Foundation",1740,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"New York Mets",1741,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"New York Yankees",1742,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Stavros Niarchos Foundation",1743,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Indra Raj Nooyi",1744,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"OppenheimerFunds",1745,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"PepsiCo Foundation",1746,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"PricewaterhouseCoopers LLP",1747,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Ingeborg and Ira Leon Rennert",1748,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Scotts MiracleGro Company",1749,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"SL Green Realty Corp",1750,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Julian Josie Spencer Jay AlexRobertson",1751,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Edward John and Patricia Rosenwald Foundation",1752,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Tishman Speyer",1753,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Jack and Susan Rudin and The Rudin Family",1754,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"RXR Realty",1755,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Stephen and Christine Schwarzman",1756,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Alfred P Sloan Foundation",1757,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Starr International Foundation",1758,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Viacom and Paramount Pictures",1759,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Wachtell Lipton Rosen Katz Foundation",1760,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Weil Gotshal Manges LLP",1761,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Joan and Sanford I Weill and the Weill Family Foundation",1762,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"The Wendy__s CompanyNelson Peltz Peter May",1763,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Peltz Peter May",1764,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"John C Whitehead",1765,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"Willkie Farr Gallagher LLP",1766,9/11 Memorial,"$1,000,000-$1,900,000",2014,1000000,1900000
DONOR,"AED Professionals GMD Inc Co Mrs Kanchan K Lall Family",1767,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"Patty and Jay Baker",1768,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"Brooks Brothers",1769,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"Great American Insurance Group and The Carl H Lindner Family",1770,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"The Andrew W Mellon Foundation",1771,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"National Football League",1772,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"NYC Company",1773,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"NYSE Euronext Foundation",1774,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"Polaris Capital Management LLC",1775,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"The Rockefeller Group",1776,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"The Steven Rosenbaum and Pamela Yoder Family",1777,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"Royal Bank of Canada",1778,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
DONOR,"TD Bank and the TD Charitable Foundation",1779,9/11 Memorial,"$500,000-$999,999",2014,500000,999999
BOARD MEMBER,"Alan Rappaport",1780,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Ann Ziff",1781,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Anna Deavere Smith",1782,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Anne Sidamon-Eristoff",1783,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Archibald Cox Jr.",1784,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Charles E. Phillips Jr.",1785,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Charles H. Mott",1786,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Christine A. Varney",1787,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Christopher C. Davis",1788,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"David H. Koch",1789,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"David S. Gottesman",1790,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Edwin H. Morgens",1791,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Ellen V. Futter",1792,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Fiona Druckenmiller",1793,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Frank V. Sica",1794,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Frederick A. Klingenstein",1795,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Helene D. Gayle",1796,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Helene L. Kaplan",1797,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Ilene Sackler Lefcourt",1798,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Irma Milstein",1799,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Jackie Bezos",1800,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Joseph H. Gleberman",1801,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Katheryn P. Kempner",1802,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Kenneth L. Wallach",1803,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Laura Baudo Sillerman",1804,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Lewis W. Bernard",1805,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Linda R. Macaulay",1806,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Lorne Michaels",1807,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Louis V. Gerstner Jr.",1808,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Marlene Hess",1809,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Mary C. Solomon",1810,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Nancy B. Fessenden",1811,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Peter J. Solomon",1812,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Rebekah Mercer",1813,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Richard D. Parsons",1814,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Richard E. Jaffe",1815,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Richard Gilder",1816,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Richard L. Revesz",1817,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Richard S. LeFrak",1818,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Robert G. Goelet",1819,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Roberto A. Mignone",1820,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Roger C. Altman",1821,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Scott L. Bok",1822,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Shaiza Rizavi",1823,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Sibyl R. Golden",1824,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Stephanie Bell-Rose",1825,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Tamsen Ann Ziff",1826,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Theodore A. Mathas",1827,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Theodore Roosevelt IV",1828,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Tina Fey",1829,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Tom Brokaw",1830,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Valerie S. Peltier",1831,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Victor Marrero",1832,American Museum of Natural History,"-",2014,-,-
BOARD MEMBER,"Virginia Hearst Randt",1833,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Vivian H. Donnelley",1834,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Walter V. Shipley",1835,American Museum of Natural History,"-",2013,-,-
BOARD MEMBER,"Frank A. Bennack, Jr.",1836,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Adrienne Arsht",1837,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Alair A. Townsend",1838,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ann Unterberg",1839,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ann Ziff",1840,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Anna Nikolayevsky  Benton",1841,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Audra McDonald",1842,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Audrey Butvay Gruss",1843,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Barbara Walters",1844,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Bart Friedman",1845,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Bennett J. Goodman",1846,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Betty Levin",1847,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Blair W. Effron",1848,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Bruce Kovner",1849,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Bryan Lourd",1850,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Christina Baker",1851,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Christopher J. Williams",1852,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Clara Wu Tsai",1853,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Daniel Crown",1854,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Daniel H. Stern",1855,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Daniel S. Och",1856,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"David A. Hunt",1857,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"David Alan Coulter",1858,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"David H. Koch",1859,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"David M. Rubenstein",1860,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Diane M. Coffey",1861,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Edward P. Gilligan",1862,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Efraim Grinberg",1863,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Elizabeth Rohatyn",1864,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Elliot S. Jaffe",1865,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Gary W. Parr",1866,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Gayfryd Steinberg",1867,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"George Walker",1868,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Guoqing Chen",1869,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Harold Ford, Jr.",1870,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Honorable Judith S. Kaye",1871,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Indra Nooyi",1872,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ingeborg Rennert",1873,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"J. Tomilson Hill",1874,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"James G. Dinan",1875,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"James P. O\Shaughnessy",1876,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Jay S. Fishman",1877,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Jed Bernstein",1878,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Jim Herbert",1879,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Jim Rosenthal",1880,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Joel S. Ehrenkranz",1881,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"John B. Hess",1882,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"John Wren",1883,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Joseph R. Perella",1884,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Julian H. Robertson",1885,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Julian Robertson",1886,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Katherine Farley",1887,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Keith T. Banks",1888,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Kevin W. Kennedy",1889,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Laurie M. Tisch",1890,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Max R. Shulman",1891,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Michael Lynton",1892,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Mimi Haas",1893,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Motomu Takahashi",1894,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Mr. Mitsuhiko Kawai",1895,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Mrs. Ingeborg Hanna Rennert",1896,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ms. Diane M. Coffey",1897,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Peter Frelinghuysen",1898,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Peter S. Kraus",1899,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Philip L. Milstein",1900,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ralph Schlosstein",1901,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Renée Belfer",1902,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Reynold Levy",1903,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Richard K. DeScherer",1904,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Richard S. Braddock",1905,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Rita E. Hauser",1906,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Robert A. Iger",1907,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Robert Appel",1908,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ronnie Ackman",1909,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Roy Furman",1910,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Shelly Lazarus",1911,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Sheryl J. Kaye Kevin W. Kennedy",1912,Lincoln Center,"-",2013,-,-
BOARD MEMBER,"Shiqiang Wu",1913,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Sir Deryck C. Maughan",1914,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Somesh Khanna",1915,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Stephen M. Ross",1916,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Steven A. Kandarian",1917,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Steven R. Swartz",1918,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Thomas A. Renyi",1919,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Thomas H. Lee",1920,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"William B. Harrison, Jr.",1921,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"William C. Morris",1922,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"William E. Ford",1923,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"William R. Miller, CBE",1924,Lincoln Center,"-",2012,-,-
BOARD MEMBER,"Ann Ziff",1925,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Kevin W. Kennedy",1926,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Mercedes T. Bass",1927,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"William C. Morris",1928,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Judith-Ann Corrente",1929,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Betsy Cohen",1930,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Frayda B. Lindemann",1931,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Christine F. Hunter",1932,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"James W. Kinnear",1933,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Paul M. Montrone",1934,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Mrs. Ezra K. Zilkha",1935,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Frank A. Bennack, Jr.",1936,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Susan S. Braddock",1937,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Leonard S. Coleman, Jr.",1938,Metropolitan Opera,"-",2013,-,-
BOARD MEMBER,"Edgar Foster Daniels",1939,Metropolitan Opera,"-",2013,-,-
